9.99959 0.127438
9.99959 0.127754
9.99959 0.12807
9.99959 0.128387
9.99958 0.128703
9.99958 0.129019
9.99958 0.129335
9.99958 0.129652
9.99958 0.129968
9.99957 0.130284
9.99957 0.1306
9.99957 0.130916
9.99957 0.131233
9.99957 0.131549
9.99956 0.131865
9.99956 0.132181
9.99956 0.132497
9.99956 0.132814
9.99956 0.13313
9.99955 0.133446
9.99955 0.133762
9.99955 0.134079
9.99955 0.134395
9.99955 0.134711
9.99954 0.135027
9.99954 0.135343
9.99954 0.13566
9.99954 0.135976
9.99953 0.136292
9.99953 0.136608
9.99953 0.136924
9.99953 0.137241
9.99953 0.137557
9.99952 0.137873
9.99952 0.138189
9.99952 0.138506
9.99952 0.138822
9.99951 0.139138
9.99951 0.139454
9.99951 0.13977
9.99951 0.140087
9.99951 0.140403
9.9995 0.140719
9.9995 0.141035
9.9995 0.141351
9.9995 0.141668
9.99949 0.141984
9.99949 0.1423
9.99949 0.142616
9.99949 0.142933
9.99949 0.143249
9.99948 0.143565
9.99948 0.143881
9.99948 0.144197
9.99948 0.144514
9.99947 0.14483
9.99947 0.145146
9.99947 0.145462
9.99947 0.145778
9.99947 0.146095
9.99946 0.146411
9.99946 0.146727
9.99946 0.147043
9.99946 0.147359
9.99945 0.147676
9.99945 0.147992
9.99945 0.148308
9.99945 0.148624
9.99944 0.148941
9.99944 0.149257
9.99944 0.149573
9.99944 0.149889
9.99943 0.150205
9.99943 0.150522
9.99943 0.150838
9.99943 0.151154
9.99943 0.15147
9.99942 0.151786
9.99942 0.152103
9.99942 0.152419
9.99942 0.152735
9.99941 0.153051
9.99941 0.153367
9.99941 0.153684
9.99941 0.154
9.9994 0.154316
9.9994 0.154632
9.9994 0.154949
9.9994 0.155265
9.99939 0.155581
9.99939 0.155897
9.99939 0.156213
9.99939 0.15653
9.99938 0.156846
9.99938 0.157162
9.99938 0.157478
9.99938 0.157794
9.99937 0.158111
9.99937 0.158427
9.99937 0.158743
9.99937 0.159059
9.99936 0.159375
9.99936 0.159692
9.99936 0.160008
9.99936 0.160324
9.99935 0.16064
9.99935 0.160956
9.99935 0.161273
9.99935 0.161589
9.99934 0.161905
9.99934 0.162221
9.99934 0.162537
9.99934 0.162854
9.99933 0.16317
9.99933 0.163486
9.99933 0.163802
9.99933 0.164119
9.99932 0.164435
9.99932 0.164751
9.99932 0.165067
9.99931 0.165383
9.99931 0.1657
9.99931 0.166016
9.99931 0.166332
9.9993 0.166648
9.9993 0.166964
9.9993 0.167281
9.9993 0.167597
9.99929 0.167913
9.99929 0.168229
9.99929 0.168545
9.99929 0.168862
9.99928 0.169178
9.99928 0.169494
9.99928 0.16981
9.99928 0.170126
9.99927 0.170443
9.99927 0.170759
9.99927 0.171075
9.99926 0.171391
9.99926 0.171707
9.99926 0.172024
9.99926 0.17234
9.99925 0.172656
9.99925 0.172972
9.99925 0.173288
9.99925 0.173605
9.99924 0.173921
9.99924 0.174237
9.99924 0.174553
9.99923 0.174869
9.99923 0.175186
9.99923 0.175502
9.99923 0.175818
9.99922 0.176134
9.99922 0.176451
9.99922 0.176767
9.99921 0.177083
9.99921 0.177399
9.99921 0.177715
9.99921 0.178032
9.9992 0.178348
9.9992 0.178664
9.9992 0.17898
9.99919 0.179296
9.99919 0.179613
9.99919 0.179929
9.99919 0.180245
9.99918 0.180561
9.99918 0.180877
9.99918 0.181194
9.99917 0.18151
9.99917 0.181826
9.99917 0.182142
9.99917 0.182458
9.99916 0.182775
9.99916 0.183091
9.99916 0.183407
9.99915 0.183723
9.99915 0.184039
9.99915 0.184356
9.99915 0.184672
9.99914 0.184988
9.99914 0.185304
9.99914 0.18562
9.99913 0.185937
9.99913 0.186253
9.99913 0.186569
9.99913 0.186885
9.99912 0.187201
9.99912 0.187518
9.99912 0.187834
9.99911 0.18815
9.99911 0.188466
9.99911 0.188782
9.9991 0.189099
9.9991 0.189415
9.9991 0.189731
9.9991 0.190047
9.99909 0.190363
9.99909 0.19068
9.99909 0.190996
9.99908 0.191312
9.99908 0.191628
9.99908 0.191944
9.99907 0.192261
9.99907 0.192577
9.99907 0.192893
9.99907 0.193209
9.99906 0.193525
9.99906 0.193842
9.99906 0.194158
9.99905 0.194474
9.99905 0.19479
9.99905 0.195106
9.99904 0.195423
9.99904 0.195739
9.99904 0.196055
9.99903 0.196371
9.99903 0.196687
9.99903 0.197004
9.99903 0.19732
9.99902 0.197636
9.99902 0.197952
9.99902 0.198268
9.99901 0.198585
9.99901 0.198901
9.99901 0.199217
9.999 0.199533
9.999 0.199849
9.999 0.200165
9.99899 0.200482
9.99899 0.200798
9.99899 0.201114
9.99898 0.20143
9.99898 0.201746
9.99898 0.202063
9.99897 0.202379
9.99897 0.202695
9.99897 0.203011
9.99896 0.203327
9.99896 0.203644
9.99896 0.20396
9.99896 0.204276
9.99895 0.204592
9.99895 0.204908
9.99895 0.205225
9.99894 0.205541
9.99894 0.205857
9.99894 0.206173
9.99893 0.206489
9.99893 0.206806
9.99893 0.207122
9.99892 0.207438
9.99892 0.207754
9.99892 0.20807
9.99891 0.208387
9.99891 0.208703
9.99891 0.209019
9.9989 0.209335
9.9989 0.209651
9.9989 0.209968
9.99889 0.210284
9.99889 0.2106
9.99889 0.210916
9.99888 0.211232
9.99888 0.211548
9.99888 0.211865
9.99887 0.212181
9.99887 0.212497
9.99887 0.212813
9.99886 0.213129
9.99886 0.213446
9.99886 0.213762
9.99885 0.214078
9.99885 0.214394
9.99885 0.21471
9.99884 0.215027
9.99884 0.215343
9.99884 0.215659
9.99883 0.215975
9.99883 0.216291
9.99883 0.216608
9.99882 0.216924
9.99882 0.21724
9.99882 0.217556
9.99881 0.217872
9.99881 0.218189
9.9988 0.218505
9.9988 0.218821
9.9988 0.219137
9.99879 0.219453
9.99879 0.219769
9.99879 0.220086
9.99878 0.220402
9.99878 0.220718
9.99878 0.221034
9.99877 0.22135
9.99877 0.221667
9.99877 0.221983
9.99876 0.222299
9.99876 0.222615
9.99876 0.222931
9.99875 0.223248
9.99875 0.223564
9.99875 0.22388
9.99874 0.224196
9.99874 0.224512
9.99873 0.224828
9.99873 0.225145
9.99873 0.225461
9.99872 0.225777
9.99872 0.226093
9.99872 0.226409
9.99871 0.226726
9.99871 0.227042
9.99871 0.227358
9.9987 0.227674
9.9987 0.22799
9.9987 0.228307
9.99869 0.228623
9.99869 0.228939
9.99868 0.229255
9.99868 0.229571
9.99868 0.229887
9.99867 0.230204
9.99867 0.23052
9.99867 0.230836
9.99866 0.231152
9.99866 0.231468
9.99866 0.231785
9.99865 0.232101
9.99865 0.232417
9.99864 0.232733
9.99864 0.233049
9.99864 0.233366
9.99863 0.233682
9.99863 0.233998
9.99863 0.234314
9.99862 0.23463
9.99862 0.234946
9.99861 0.235263
9.99861 0.235579
9.99861 0.235895
9.9986 0.236211
9.9986 0.236527
9.9986 0.236844
9.99859 0.23716
9.99859 0.237476
9.99858 0.237792
9.99858 0.238108
9.99858 0.238424
9.99857 0.238741
9.99857 0.239057
9.99857 0.239373
9.99856 0.239689
9.99856 0.240005
9.99855 0.240322
9.99855 0.240638
9.99855 0.240954
9.99854 0.24127
9.99854 0.241586
9.99854 0.241902
9.99853 0.242219
9.99853 0.242535
9.99852 0.242851
9.99852 0.243167
9.99852 0.243483
9.99851 0.2438
9.99851 0.244116
9.9985 0.244432
9.9985 0.244748
9.9985 0.245064
9.99849 0.24538
9.99849 0.245697
9.99848 0.246013
9.99848 0.246329
9.99848 0.246645
9.99847 0.246961
9.99847 0.247278
9.99847 0.247594
9.99846 0.24791
9.99846 0.248226
9.99845 0.248542
9.99845 0.248858
9.99845 0.249175
9.99844 0.249491
9.99844 0.249807
9.99843 0.250123
9.99843 0.250439
9.99843 0.250755
9.99842 0.251072
9.99842 0.251388
9.99841 0.251704
9.99841 0.25202
9.99841 0.252336
9.9984 0.252653
9.9984 0.252969
9.99839 0.253285
9.99839 0.253601
9.99839 0.253917
9.99838 0.254233
9.99838 0.25455
9.99837 0.254866
9.99837 0.255182
9.99837 0.255498
9.99836 0.255814
9.99836 0.25613
9.99835 0.256447
9.99835 0.256763
9.99835 0.257079
9.99834 0.257395
9.99834 0.257711
9.99833 0.258028
9.99833 0.258344
9.99833 0.25866
9.99832 0.258976
9.99832 0.259292
9.99831 0.259608
9.99831 0.259925
9.9983 0.260241
9.9983 0.260557
9.9983 0.260873
9.99829 0.261189
9.99829 0.261505
9.99828 0.261822
9.99828 0.262138
9.99828 0.262454
9.99827 0.26277
9.99827 0.263086
9.99826 0.263402
9.99826 0.263719
9.99826 0.264035
9.99825 0.264351
9.99825 0.264667
9.99824 0.264983
9.99824 0.2653
9.99823 0.265616
9.99823 0.265932
9.99823 0.266248
9.99822 0.266564
9.99822 0.26688
9.99821 0.267197
9.99821 0.267513
9.9982 0.267829
9.9982 0.268145
9.9982 0.268461
9.99819 0.268777
9.99819 0.269094
9.99818 0.26941
9.99818 0.269726
9.99817 0.270042
9.99817 0.270358
9.99817 0.270674
9.99816 0.270991
9.99816 0.271307
9.99815 0.271623
9.99815 0.271939
9.99814 0.272255
9.99814 0.272571
9.99814 0.272888
9.99813 0.273204
9.99813 0.27352
9.99812 0.273836
9.99812 0.274152
9.99811 0.274468
9.99811 0.274785
9.99811 0.275101
9.9981 0.275417
9.9981 0.275733
9.99809 0.276049
9.99809 0.276365
9.99808 0.276682
9.99808 0.276998
9.99808 0.277314
9.99807 0.27763
9.99807 0.277946
9.99806 0.278262
9.99806 0.278579
9.99805 0.278895
9.99805 0.279211
9.99804 0.279527
9.99804 0.279843
9.99804 0.280159
9.99803 0.280476
9.99803 0.280792
9.99802 0.281108
9.99802 0.281424
9.99801 0.28174
9.99801 0.282056
9.998 0.282373
9.998 0.282689
9.998 0.283005
9.99799 0.283321
9.99799 0.283637
9.99798 0.283953
9.99798 0.28427
9.99797 0.284586
9.99797 0.284902
9.99796 0.285218
9.99796 0.285534
9.99795 0.28585
9.99795 0.286167
9.99795 0.286483
9.99794 0.286799
9.99794 0.287115
9.99793 0.287431
9.99793 0.287747
9.99792 0.288064
9.99792 0.28838
9.99791 0.288696
9.99791 0.289012
9.9979 0.289328
9.9979 0.289644
9.9979 0.289961
9.99789 0.290277
9.99789 0.290593
9.99788 0.290909
9.99788 0.291225
9.99787 0.291541
9.99787 0.291858
9.99786 0.292174
9.99786 0.29249
9.99785 0.292806
9.99785 0.293122
9.99785 0.293438
9.99784 0.293754
9.99784 0.294071
9.99783 0.294387
9.99783 0.294703
9.99782 0.295019
9.99782 0.295335
9.99781 0.295651
9.99781 0.295968
9.9978 0.296284
9.9978 0.2966
9.99779 0.296916
9.99779 0.297232
9.99778 0.297548
9.99778 0.297865
9.99777 0.298181
9.99777 0.298497
9.99777 0.298813
9.99776 0.299129
9.99776 0.299445
9.99775 0.299761
9.99775 0.300078
9.99774 0.300394
9.99774 0.30071
9.99773 0.301026
9.99773 0.301342
9.99772 0.301658
9.99772 0.301975
9.99771 0.302291
9.99771 0.302607
9.9977 0.302923
9.9977 0.303239
9.99769 0.303555
9.99769 0.303872
9.99768 0.304188
9.99768 0.304504
9.99767 0.30482
9.99767 0.305136
9.99767 0.305452
9.99766 0.305768
9.99766 0.306085
9.99765 0.306401
9.99765 0.306717
9.99764 0.307033
9.99764 0.307349
9.99763 0.307665
9.99763 0.307982
9.99762 0.308298
9.99762 0.308614
9.99761 0.30893
9.99761 0.309246
9.9976 0.309562
9.9976 0.309878
9.99759 0.310195
9.99759 0.310511
9.99758 0.310827
9.99758 0.311143
9.99757 0.311459
9.99757 0.311775
9.99756 0.312091
9.99756 0.312408
9.99755 0.312724
9.99755 0.31304
9.99754 0.313356
9.99754 0.313672
9.99753 0.313988
9.99753 0.314305
9.99752 0.314621
9.99752 0.314937
9.99751 0.315253
9.99751 0.315569
9.9975 0.315885
9.9975 0.316201
9.99749 0.316518
9.99749 0.316834
9.99748 0.31715
9.99748 0.317466
9.99747 0.317782
9.99747 0.318098
9.99746 0.318414
9.99746 0.318731
9.99745 0.319047
9.99745 0.319363
9.99744 0.319679
9.99744 0.319995
9.99743 0.320311
9.99743 0.320627
9.99742 0.320944
9.99742 0.32126
9.99741 0.321576
9.99741 0.321892
9.9974 0.322208
9.9974 0.322524
9.99739 0.322841
9.99739 0.323157
9.99738 0.323473
9.99738 0.323789
9.99737 0.324105
9.99737 0.324421
9.99736 0.324737
9.99736 0.325054
9.99735 0.32537
9.99735 0.325686
9.99734 0.326002
9.99734 0.326318
9.99733 0.326634
9.99733 0.32695
9.99732 0.327267
9.99731 0.327583
9.99731 0.327899
9.9973 0.328215
9.9973 0.328531
9.99729 0.328847
9.99729 0.329163
9.99728 0.32948
9.99728 0.329796
9.99727 0.330112
9.99727 0.330428
9.99726 0.330744
9.99726 0.33106
9.99725 0.331376
9.99725 0.331693
9.99724 0.332009
9.99724 0.332325
9.99723 0.332641
9.99723 0.332957
9.99722 0.333273
9.99722 0.333589
9.99721 0.333905
9.9972 0.334222
9.9972 0.334538
9.99719 0.334854
9.99719 0.33517
9.99718 0.335486
9.99718 0.335802
9.99717 0.336118
9.99717 0.336435
9.99716 0.336751
9.99716 0.337067
9.99715 0.337383
9.99715 0.337699
9.99714 0.338015
9.99714 0.338331
9.99713 0.338648
9.99712 0.338964
9.99712 0.33928
9.99711 0.339596
9.99711 0.339912
9.9971 0.340228
9.9971 0.340544
9.99709 0.340861
9.99709 0.341177
9.99708 0.341493
9.99708 0.341809
9.99707 0.342125
9.99707 0.342441
9.99706 0.342757
9.99705 0.343073
9.99705 0.34339
9.99704 0.343706
9.99704 0.344022
9.99703 0.344338
9.99703 0.344654
9.99702 0.34497
9.99702 0.345286
9.99701 0.345603
9.99701 0.345919
9.997 0.346235
9.99699 0.346551
9.99699 0.346867
9.99698 0.347183
9.99698 0.347499
9.99697 0.347815
9.99697 0.348132
9.99696 0.348448
9.99696 0.348764
9.99695 0.34908
9.99695 0.349396
9.99694 0.349712
9.99693 0.350028
9.99693 0.350345
9.99692 0.350661
9.99692 0.350977
9.99691 0.351293
9.99691 0.351609
9.9969 0.351925
9.9969 0.352241
9.99689 0.352557
9.99688 0.352874
9.99688 0.35319
9.99687 0.353506
9.99687 0.353822
9.99686 0.354138
9.99686 0.354454
9.99685 0.35477
9.99685 0.355086
9.99684 0.355403
9.99683 0.355719
9.99683 0.356035
9.99682 0.356351
9.99682 0.356667
9.99681 0.356983
9.99681 0.357299
9.9968 0.357615
9.99679 0.357932
9.99679 0.358248
9.99678 0.358564
9.99678 0.35888
9.99677 0.359196
9.99677 0.359512
9.99676 0.359828
9.99675 0.360144
9.99675 0.360461
9.99674 0.360777
9.99674 0.361093
9.99673 0.361409
9.99673 0.361725
9.99672 0.362041
9.99671 0.362357
9.99671 0.362673
9.9967 0.36299
9.9967 0.363306
9.99669 0.363622
9.99669 0.363938
9.99668 0.364254
9.99667 0.36457
9.99667 0.364886
9.99666 0.365202
9.99666 0.365519
9.99665 0.365835
9.99665 0.366151
9.99664 0.366467
9.99663 0.366783
9.99663 0.367099
9.99662 0.367415
9.99662 0.367731
9.99661 0.368048
9.9966 0.368364
9.9966 0.36868
9.99659 0.368996
9.99659 0.369312
9.99658 0.369628
9.99658 0.369944
9.99657 0.37026
9.99656 0.370577
9.99656 0.370893
9.99655 0.371209
9.99655 0.371525
9.99654 0.371841
9.99653 0.372157
9.99653 0.372473
9.99652 0.372789
9.99652 0.373105
9.99651 0.373422
9.99651 0.373738
9.9965 0.374054
9.99649 0.37437
9.99649 0.374686
9.99648 0.375002
9.99648 0.375318
9.99647 0.375634
9.99646 0.375951
9.99646 0.376267
9.99645 0.376583
9.99645 0.376899
9.99644 0.377215
9.99643 0.377531
9.99643 0.377847
9.99642 0.378163
9.99642 0.378479
9.99641 0.378796
9.9964 0.379112
9.9964 0.379428
9.99639 0.379744
9.99639 0.38006
9.99638 0.380376
9.99637 0.380692
9.99637 0.381008
9.99636 0.381324
9.99636 0.381641
9.99635 0.381957
9.99634 0.382273
9.99634 0.382589
9.99633 0.382905
9.99633 0.383221
9.99632 0.383537
9.99631 0.383853
9.99631 0.384169
9.9963 0.384486
9.9963 0.384802
9.99629 0.385118
9.99628 0.385434
9.99628 0.38575
9.99627 0.386066
9.99626 0.386382
9.99626 0.386698
9.99625 0.387014
9.99625 0.387331
9.99624 0.387647
9.99623 0.387963
9.99623 0.388279
9.99622 0.388595
9.99622 0.388911
9.99621 0.389227
9.9962 0.389543
9.9962 0.389859
9.99619 0.390176
9.99618 0.390492
9.99618 0.390808
9.99617 0.391124
9.99617 0.39144
9.99616 0.391756
9.99615 0.392072
9.99615 0.392388
9.99614 0.392704
9.99614 0.393021
9.99613 0.393337
9.99612 0.393653
9.99612 0.393969
9.99611 0.394285
9.9961 0.394601
9.9961 0.394917
9.99609 0.395233
9.99609 0.395549
9.99608 0.395865
9.99607 0.396182
9.99607 0.396498
9.99606 0.396814
9.99605 0.39713
9.99605 0.397446
9.99604 0.397762
9.99604 0.398078
9.99603 0.398394
9.99602 0.39871
9.99602 0.399026
9.99601 0.399343
9.996 0.399659
9.996 0.399975
9.99599 0.400291
9.99598 0.400607
9.99598 0.400923
9.99597 0.401239
9.99597 0.401555
9.99596 0.401871
9.99595 0.402188
9.99595 0.402504
9.99594 0.40282
9.99593 0.403136
9.99593 0.403452
9.99592 0.403768
9.99591 0.404084
9.99591 0.4044
9.9959 0.404716
9.9959 0.405032
9.99589 0.405348
9.99588 0.405665
9.99588 0.405981
9.99587 0.406297
9.99586 0.406613
9.99586 0.406929
9.99585 0.407245
9.99584 0.407561
9.99584 0.407877
9.99583 0.408193
9.99582 0.408509
9.99582 0.408826
9.99581 0.409142
9.99581 0.409458
9.9958 0.409774
9.99579 0.41009
9.99579 0.410406
9.99578 0.410722
9.99577 0.411038
9.99577 0.411354
9.99576 0.41167
9.99575 0.411987
9.99575 0.412303
9.99574 0.412619
9.99573 0.412935
9.99573 0.413251
9.99572 0.413567
9.99571 0.413883
9.99571 0.414199
9.9957 0.414515
9.99569 0.414831
9.99569 0.415147
9.99568 0.415464
9.99567 0.41578
9.99567 0.416096
9.99566 0.416412
9.99566 0.416728
9.99565 0.417044
9.99564 0.41736
9.99564 0.417676
9.99563 0.417992
9.99562 0.418308
9.99562 0.418624
9.99561 0.418941
9.9956 0.419257
9.9956 0.419573
9.99559 0.419889
9.99558 0.420205
9.99558 0.420521
9.99557 0.420837
9.99556 0.421153
9.99556 0.421469
9.99555 0.421785
9.99554 0.422101
9.99554 0.422417
9.99553 0.422734
9.99552 0.42305
9.99552 0.423366
9.99551 0.423682
9.9955 0.423998
9.9955 0.424314
9.99549 0.42463
9.99548 0.424946
9.99548 0.425262
9.99547 0.425578
9.99546 0.425894
9.99546 0.426211
9.99545 0.426527
9.99544 0.426843
9.99544 0.427159
9.99543 0.427475
9.99542 0.427791
9.99541 0.428107
9.99541 0.428423
9.9954 0.428739
9.99539 0.429055
9.99539 0.429371
9.99538 0.429687
9.99537 0.430004
9.99537 0.43032
9.99536 0.430636
9.99535 0.430952
9.99535 0.431268
9.99534 0.431584
9.99533 0.4319
9.99533 0.432216
9.99532 0.432532
9.99531 0.432848
9.99531 0.433164
9.9953 0.43348
9.99529 0.433796
9.99529 0.434113
9.99528 0.434429
9.99527 0.434745
9.99526 0.435061
9.99526 0.435377
9.99525 0.435693
9.99524 0.436009
9.99524 0.436325
9.99523 0.436641
9.99522 0.436957
9.99522 0.437273
9.99521 0.437589
